Ticker,adsh,cik,name,countryba,stprba,cityba,accepted,form,period,fy,fp,Accounts Payable (Current),Accounts Receivable (Current),Accrued Liabilities (Current),Additional Paid-in Capital,Amortization of Intangibles,Cash From Ops,Net Income,Revenue,Share-based Compensation Expense,Shareholder Equity,Total Assets,ROE,ROA,ROI,Current Ratio,Debt to Equity,Profit Margin,Asset Turnover,Risk Flag,Risk Category,AvgPrice_2020,AvgPrice_2021,Performance,Accumulated Depreciation/Amortization,AvgPrice_2022,AvgPrice_2023,AvgPrice_2024,Performance Flag,Predicted Behavior
CWEN,0001567683-22-000006,1567683,"CLEARWAY ENERGY, INC.",US,NJ,PRINCETON,2022-02-25 19:04:00.0,10-K,20211231.0,2021.0,FY,74000000.0,144000000.0,,,91000000.0,477000000.0,135000000.0,1199000000.0,3000000.0,148000000.0,151000000.0,0.9121621621621622,0.8940397350993378,1.7532467532467533,1.945945945945946,0.0202702702702702,0.1125938281901584,7.940397350993377,False,Low Risk,,30.82892857142857,Low Risk,,34.576772908366536,,,False,Growth
VERU,0000863894-21-000003,863894,VERU INC.,US,FL,MIAMI,2021-02-10 13:28:00.0,10-Q,20201231.0,2021.0,Q1,2812673.0,5227237.0,,,79000.0,-2510502.0,17227701.0,6491154.0,16212.0,32333136.0,51543675.0,0.5328187466876086,0.3342350152564791,0.353526508648437,1.858458839687372,0.5941440075593039,2.654027465686379,0.1259350250054929,False,Low Risk,3.5573517786561264,9.210674603174605,Low Risk,,,,,False,Growth
GOOGL,0001652044-21-000010,1652044,ALPHABET INC.,US,CA,MOUNTAIN VIEW,2021-02-02 20:12:00.0,10-K,20201231.0,2020.0,FY,5561000000.0,25326000000.0,23067000000.0,,865000000.0,47971000000.0,40269000000.0,136819000000.0,10000000000.0,152502000000.0,275909000000.0,0.2640555533697918,0.145950295206028,0.1489524612721381,4.554216867469879,0.8092156168443693,0.2943231568714871,0.4958845126472859,False,Low Risk,73.94992094861661,124.22539682539684,Low Risk,,,,,False,Growth
SEIC,0000350894-21-000010,350894,SEI INVESTMENTS CO,US,PA,OAKS,2021-02-22 13:38:00.0,10-K,20201231.0,2020.0,FY,7766000.0,385219000.0,299845000.0,1190001000.0,3683000.0,488682000.0,447286000.0,391648000.0,27014000.0,1739907000.0,2167256000.0,0.2570746597375606,0.2063835559804656,0.2071257565443692,49.60327066701005,0.2456160013150128,1.1420612386632896,0.1807114618669875,False,Low Risk,54.77312252964426,61.00253968253968,Low Risk,,,,,False,Growth
CXT,0001628280-21-002871,25445,CRANE CO /DE/,US,CT,STAMFORD,2021-02-23 17:28:00.0,10-K,20201231.0,2020.0,FY,311100000.0,555100000.0,378200000.0,,44500000.0,413800000.0,335600000.0,3345500000.0,5900000.0,1473700000.0,4042700000.0,0.2277261315057338,0.0830138273925841,0.0899346124986601,1.7843137254901962,1.7432313225215443,0.1003138544313256,0.8275409998268484,False,Low Risk,21.52205533596838,32.624920634920635,Low Risk,,,,,False,Growth
SAM,0001564590-21-006397,949870,BOSTON BEER CO INC,US,MA,BOSTON,2021-02-17 16:37:00.0,10-K,20201231.0,2020.0,FY,76374000.0,78358000.0,,599737000.0,253000.0,163447000.0,92663000.0,460937000.0,,423523000.0,1054057000.0,0.2187909511407881,0.0879108055826203,0.094778164292516,1.0259774268730195,1.4887833718593797,0.2010318112887444,0.4372979829364066,False,Low Risk,654.0491304347827,833.9522619047618,Low Risk,,,,,False,Growth
FSS,0000277509-21-000005,277509,FEDERAL SIGNAL CORP /DE/,US,IL,OAK BROOK,2021-02-25 13:16:00.0,10-K,20201231.0,2020.0,FY,65000000.0,127000000.0,,240800000.0,9600000.0,92800000.0,96200000.0,1130800000.0,2500000.0,457400000.0,1208800000.0,0.2103191954525579,0.079583057577763,0.0841056128693827,1.9538461538461536,1.6427634455618714,0.0850725150336045,0.9354731965585704,False,Low Risk,30.47122529644269,40.04238095238095,Low Risk,,,,,False,Growth
MGLD,0001437749-21-002927,1005101,CONCIERGE TECHNOLOGIES INC,US,CA,SAN CLEMENTE,2021-02-16 10:13:00.0,10-Q,20201231.0,2021.0,Q2,1363672.0,1535480.0,,,85085.0,56843.0,3571222.0,9961822.0,114292.0,17193330.0,29697577.0,0.2077097339491535,0.1202529755205281,0.1260405863575811,1.125989240814507,0.7272731344073545,0.3584908463532072,0.3354422483692861,False,Low Risk,,,,,,,,,Growth
TER,0001193125-21-050735,97210,"TERADYNE, INC",US,MA,NORTH READING,2021-02-22 16:05:00.0,10-K,20201231.0,2020.0,FY,133663000.0,497506000.0,,1765323000.0,9891000.0,868935000.0,451779000.0,3121469000.0,44906000.0,2207018000.0,3652346000.0,0.2047010944178978,0.1236955644399517,0.1283943452706595,3.72209212721546,0.654878211233438,0.1447328165040242,0.8546476702919165,False,Low Risk,79.5407114624506,128.99198412698414,Low Risk,,,,,False,Growth
POWI,0000833640-21-000025,833640,POWER INTEGRATIONS INC,US,CA,SAN JOSE,2021-02-05 16:46:00.0,10-K,20201231.0,2020.0,FY,34712000.0,35910000.0,,152117000.0,5267000.0,83964000.0,69984000.0,415955000.0,30912000.0,351408000.0,803896000.0,0.1991531211583117,0.0870560370993262,0.0909847318716978,1.0345125604978105,1.2876428538906342,0.168248969239461,0.5174238956282903,False,Low Risk,56.66509881422925,90.79646825396826,Low Risk,,,,,False,Growth
